,run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,PROLIFIC_PID,STUDY_ID,SESSION_ID,subject_id,session_id,response,question_order,phase,prompt,task,constraint
443,140,1,"""",96304.10000000149,survey-text,12,1464366,95,61c5edec03aa19ac7c1842d5,61dcaaa33d8bd57a0a4c44f6,5ed559e5afbd830e2117ed55,61dcaaa33d8bd57a0a4c44f6,"{""Q0"":""10"",""Q1"":""7"",""Q2"":""10"",""Q3"":""Interesting and enjoyable, especially for creative people.""}","""","""","""","""",""""
444,144,3,"[{""page_index"":0,""viewing_time"":10612.199999988079},{""page_index"":1,""viewing_time"":10136.700000017881},{""page_index"":2,""viewing_time"":16042.59999999404},{""page_index"":3,""viewing_time"":11102.40000000596}]",47896.80000001192,instructions,0,47913,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"""","""","""","""","""",""""
445,144,3,"""",65357.09999999404,survey-text,1,113289,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
446,144,3,"[{""page_index"":0,""viewing_time"":2876.5}]",2877.5,instructions,2,116170,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"""","""","""","""","""",""""
447,144,3,"""",15115,survey-multi-choice,3,131292,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
448,144,3,"[{""page_index"":0,""viewing_time"":2056}]",2056.7000000178814,instructions,4,133352,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"""","""","""","""","""",""""
449,144,3,"""",87186,survey-text,5,220552,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""If they fall on their back without impacting their arms, they might break something else but not their wrist.""}","""",test,"If someone falls from a high height onto their outstretched arm, then they will break their wrist. But suppose someone falls from a high height onto their outstretched arm, and then they do not break their wrist.","generate, single-constraint",they landed on something soft
450,144,3,"""",55422.90000000596,survey-text,6,275985,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""someone or something is holding on to the cymbal to prevent it from vibrating.""}","""",test,"If a cymbal is hit with a drum stick, then it clangs. But suppose a cymbal is hit with a drum stick, and then it does not clang.","generate, single-constraint",the drumstick was made of soft material
451,144,3,"""",42118.80000001192,survey-text,7,318114,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""The meteor landed into deep enough water to not cause a crater.""}","""",test,"If a meteor hits the ground, then a crater is made. But suppose a meteor hits the ground, and then a crater is not made.","generate, single-constraint",the meteor was tiny
452,144,3,"""",25255.09999999404,survey-text,8,343379,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""The animals were content in the zoo to not consider escaping.""}","""",test,"If the the gates in a zoo are closed, then the zoo animals do not escape. But suppose the gates in a zoo are closed, and then the animals do escape.","generate, single-constraint",the animals climed over the gates
453,144,3,"""",35586.90000000596,survey-text,9,378979,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""the color of the carpet was already blue.""}","""",test,"If a blue slushie is spilled on a carpet, then the carpet is stained blue. But suppose a blue slushie is spilled on a carpet, and then the carpet is not stained blue.","generate, single-constraint",the carpet was made of stain-resistant material
454,144,3,"""",35254.79999998212,survey-text,10,414246,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""salt or an anti-freezing agent was added to the water.""}","""",test,"If water is put in the freezer, then it turns into ice. But suppose water is put in the freezer, and then it does not turn into ice.","generate, single-constraint",the freezer was off
455,144,3,"""",22037.29999998212,survey-text,11,436292,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Explanation"":""they were wearing a filtering mask.""}","""",test,"If a person breathes in wildfire smoke, then they cough. But suppose a person breathes in wildfire smoke, and then they do not cough.","generate, single-constraint",they did not breathe in enough
456,144,3,"""",24222.20000001788,survey-text,12,460528,92,61c5edec03aa19ac7c1842d5,61dcaaf8c64b63a2ab741dad,5ec76194079cdc1b61767c3b,61dcaaf8c64b63a2ab741dad,"{""Q0"":""9"",""Q1"":""2"",""Q2"":""8"",""Q3"":""}","""","""","""","""",""""
457,141,6,"[{""page_index"":0,""viewing_time"":15304.800000011921},{""page_index"":1,""viewing_time"":22107.90000000596},{""page_index"":2,""viewing_time"":50306},{""page_index"":3,""viewing_time"":18917.899999976158}]",106637.30000001192,instructions,0,106642,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"""","""","""","""","""",""""
458,141,6,"""",217422.70000001788,survey-text,1,324076,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
459,141,6,"[{""page_index"":0,""viewing_time"":2960.7999999821186}]",2961.0999999940395,instructions,2,327038,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"""","""","""","""","""",""""
460,141,6,"""",21261.90000000596,survey-multi-choice,3,348302,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
461,141,6,"[{""page_index"":0,""viewing_time"":2345.7999999821186}]",2346.0999999940395,instructions,4,350652,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"""","""","""","""","""",""""
462,141,6,"""",305235.5,survey-text,5,655893,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""The shelves were arranged in a square shape and attached to each other, supporting each other from falling.""}","""",test,"If a severe earthquake occurs near an office building, then the shelves in the office fall down. But suppose a severe earthquake occurs near an office building, and then the shelves in the office do not fall down.","generate, all-constraints","the shelves were bolted to the ground, the shelves were extra sturdy, or the building was built to handle the shakes of an earthquake"
463,141,6,"""",169532.09999999404,survey-text,6,825428,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""The snowman didn't melt because it was temporarily surrounded by a refrigeration unit.""}","""",test,"If the weather gets hotter around a snowman in a backyard, then the snowman melts. But suppose the weather gets hotter around a snowman in a backyard, and then the snowman does not melt.","generate, all-constraints","the snowman was made of plastic, the snowman was made of cotton balls, someone used a snowblower on the snowman, or the temperature didn't increase enough to melt the snow"
464,141,6,"""",98553.5,survey-text,7,923985,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""although the lock was strong, it was hit with a high-velocity bullet which caused it to explode.""}","""",test,"If a door is locked with a bolt, then it cannot be opened. But suppose a door is locked with a bolt, and then it is opened.","generate, all-constraints","the lock was broken, the bolt was weak, there was a hole in the wall, the door was knocked down, the lock was cut, or that the screws holding the bolt in place became loose"
465,141,6,"""",53646,survey-text,8,977633,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""there was a heavy dew which did the job.""}","""",test,"If plants are not watered, then they die. But suppose plants are not watered, and then they do not die.","generate, all-constraints","the plants were cacti, the plants have another mechanism for conserving water, or they are fake plants"
466,141,6,"""",47701.29999998212,survey-text,9,1025339,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""his talk had been removed by surgery earlier, and was unattached next to him.""}","""",test,"If a cat's tail is pulled, then the cat yowls. But suppose a cat's tail is pulled, and then the cat does not yowl.","generate, all-constraints","the cat was dead, the cat has extreme patience, the cat was used to tail-pulling behavior already, or that the tail was not pulled hard enough"
467,141,6,"""",26812.5,survey-text,10,1052154,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""it was shot in space where there is no noise in the vacuum.""}","""",test,"If a confetti cannon is fired, then it produces a loud noise. But suppose a confetti cannon is fired, and then it does not produce a loud noise.","generate, all-constraints","the confetti cannon was defective, the cannon was jammed, there was not enough confetti in the cannon, or that the people were wearing ear plugs"
468,141,6,"""",82975.39999997616,survey-text,11,1135133,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Explanation"":""the grass leaves were covered with a water-repellant coating that had been sprayed on previously.""}","""",test,"If it rains over grass, then the grass becomes wet. But suppose it rains, and then the grass does not become wet.","generate, all-constraints","there was a canopy over the grass, the grass was covered by a tarp, or the grass dried extremely quickly"
469,141,6,"""",23600.5,survey-text,12,1158739,74,61c5edec03aa19ac7c1842d5,61dcaaa14f195468da3c4440,5dec8925be656d35d4005320,61dcaaa14f195468da3c4440,"{""Q0"":""9"",""Q1"":""7"",""Q2"":""7"",""Q3"":""}","""","""","""","""",""""
470,145,1,"[{""page_index"":0,""viewing_time"":4823.100000023842},{""page_index"":1,""viewing_time"":4632.199999988079},{""page_index"":2,""viewing_time"":18389.100000023842},{""page_index"":3,""viewing_time"":13460.5}]",41305.30000001192,instructions,0,41309,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"""","""","""","""","""",""""
471,145,1,"""",68599.90000003576,survey-text,1,109917,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Q0"":""I commit to do my best to try to write high-quality explanations. I recognize that if I do not try my best to generate an explanation for each situation, I may not be paid.""}","""","""","""","""",""""
472,145,1,"[{""page_index"":0,""viewing_time"":2907}]",2907.300000011921,instructions,2,112824,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"""","""","""","""","""",""""
473,145,1,"""",23345.799999952316,survey-multi-choice,3,136172,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Q0"":""Explanations for events."",""Q1"":""By writing text."",""Q2"":""Not making a good attempt to write a high-quality answer for each task.""}","[0,1,2]","""","""","""",""""
474,145,1,"[{""page_index"":0,""viewing_time"":3174}]",3174.199999988079,instructions,4,139348,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"""","""","""","""","""",""""
475,145,1,"""",38411.69999998808,survey-text,5,177763,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Explanation"":""It could have happened because the car engine stalled.""}","""",test,"If a car's gas pedal is pressed all the way down, then the car drives very quickly. But suppose a car's gas pedal is pressed all the way down, and then the car does not drive very quickly.","generate, single-constraint",the car was in neutral
476,145,1,"""",31827.900000035763,survey-text,6,209594,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Explanation"":""This could have happened because they took sleeping pills.""}","""",test,"If someone drinks lots of coffee , then they have trouble sleeping. But suppose someone drinks lots of coffee, and then they have do not have trouble sleeping.","generate, single-constraint",they drank decaf coffee
477,145,1,"""",61345.60000002384,survey-text,7,270942,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Explanation"":""This could have happened because the piano landed in water.""}","""",test,"If a piano is dropped from a skyscraper, then the piano shatters. But suppose a piano is dropped from a skyscraper, and then the piano does not shatter.","generate, single-constraint",the piano landed on a mattress
478,145,1,"""",63988.40000003576,survey-text,8,334932,149,61c5edec03aa19ac7c1842d5,61dcab23c8e67ac44200491f,611830fe665c7b68723910b3,61dcab23c8e67ac44200491f,"{""Explanation"":""This could have happened because the platform on which the domino tower was built was suspended from the ceiling.""}","""",test,"If someone does 50 jumping jacks in a room with a tower of dominos, then the tower of dominos falls over. But suppose someone does 50 jumping jacks in a room with a tower of dominos, and then the tower of dominos does not fall over.","generate, single-constraint",they were jumping far away from the dominos
